result_id,student_id,school_id,subject_id,window_id,window_sort,school_year,scaled_score,percentile_rank,benchmark_category,is_proficient,is_at_risk
R0016800,STU02800,S007,SUBJ_M,W3,3,2024-2025,1049.5,69,At/Above Benchmark,True,False
R0016801,STU02801,S007,SUBJ_R,W1,1,2024-2025,908.1,41,At/Above Benchmark,True,False
R0016802,STU02801,S007,SUBJ_R,W2,2,2024-2025,904.7,45,At/Above Benchmark,True,False
R0016803,STU02801,S007,SUBJ_R,W3,3,2024-2025,824.9,31,On Watch,False,False
R0016804,STU02801,S007,SUBJ_M,W1,1,2024-2025,832.3,41,At/Above Benchmark,True,False
R0016805,STU02801,S007,SUBJ_M,W2,2,2024-2025,929.3,61,At/Above Benchmark,True,False
R0016806,STU02801,S007,SUBJ_M,W3,3,2024-2025,943.4,67,At/Above Benchmark,True,False
R0016807,STU02802,S007,SUBJ_R,W1,1,2024-2025,930.0,51,At/Above Benchmark,True,False
R0016808,STU02802,S007,SUBJ_R,W2,2,2024-2025,987.3,56,At/Above Benchmark,True,False
R0016809,STU02802,S007,SUBJ_R,W3,3,2024-2025,968.3,53,At/Above Benchmark,True,False
R0016810,STU02802,S007,SUBJ_M,W1,1,2024-2025,1079.7,76,At/Above Benchmark,True,False
R0016811,STU02802,S007,SUBJ_M,W2,2,2024-2025,1093.6,69,At/Above Benchmark,True,False
R0016812,STU02802,S007,SUBJ_M,W3,3,2024-2025,1147.6,90,At/Above Benchmark,True,False
R0016813,STU02803,S007,SUBJ_R,W1,1,2024-2025,1321.5,78,At/Above Benchmark,True,False
R0016814,STU02803,S007,SUBJ_R,W2,2,2024-2025,1390.7,98,At/Above Benchmark,True,False
R0016815,STU02803,S007,SUBJ_R,W3,3,2024-2025,1400.0,93,At/Above Benchmark,True,False
R0016816,STU02803,S007,SUBJ_M,W1,1,2024-2025,1206.4,84,At/Above Benchmark,True,False
R0016817,STU02803,S007,SUBJ_M,W2,2,2024-2025,1276.0,93,At/Above Benchmark,True,False
R0016818,STU02803,S007,SUBJ_M,W3,3,2024-2025,1327.9,99,At/Above Benchmark,True,False
R0016819,STU02804,S007,SUBJ_R,W1,1,2024-2025,981.6,36,On Watch,False,False
R0016820,STU02804,S007,SUBJ_R,W2,2,2024-2025,1024.5,56,At/Above Benchmark,True,False
R0016821,STU02804,S007,SUBJ_R,W3,3,2024-2025,1041.0,51,At/Above Benchmark,True,False
R0016822,STU02804,S007,SUBJ_M,W1,1,2024-2025,791.1,18,Intervention,False,True
R0016823,STU02804,S007,SUBJ_M,W2,2,2024-2025,796.3,16,Intervention,False,True
R0016824,STU02804,S007,SUBJ_M,W3,3,2024-2025,769.6,19,Intervention,False,True
R0016825,STU02805,S007,SUBJ_R,W1,1,2024-2025,862.3,37,On Watch,False,False
R0016826,STU02805,S007,SUBJ_R,W2,2,2024-2025,885.0,39,On Watch,False,False
R0016827,STU02805,S007,SUBJ_R,W3,3,2024-2025,911.1,40,At/Above Benchmark,True,False
R0016828,STU02805,S007,SUBJ_M,W1,1,2024-2025,837.9,32,On Watch,False,False
R0016829,STU02805,S007,SUBJ_M,W2,2,2024-2025,835.2,42,At/Above Benchmark,True,False
R0016830,STU02805,S007,SUBJ_M,W3,3,2024-2025,897.3,50,At/Above Benchmark,True,False
R0016831,STU02806,S007,SUBJ_R,W1,1,2024-2025,928.0,65,At/Above Benchmark,True,False
R0016832,STU02806,S007,SUBJ_R,W2,2,2024-2025,891.3,54,At/Above Benchmark,True,False
R0016833,STU02806,S007,SUBJ_R,W3,3,2024-2025,939.7,62,At/Above Benchmark,True,False
R0016834,STU02806,S007,SUBJ_M,W1,1,2024-2025,860.3,54,At/Above Benchmark,True,False
R0016835,STU02806,S007,SUBJ_M,W2,2,2024-2025,942.8,72,At/Above Benchmark,True,False
R0016836,STU02806,S007,SUBJ_M,W3,3,2024-2025,1010.9,85,At/Above Benchmark,True,False
R0016837,STU02807,S007,SUBJ_R,W1,1,2024-2025,1249.6,77,At/Above Benchmark,True,False
R0016838,STU02807,S007,SUBJ_R,W2,2,2024-2025,1160.2,69,At/Above Benchmark,True,False
R0016839,STU02807,S007,SUBJ_R,W3,3,2024-2025,1101.9,65,At/Above Benchmark,True,False
R0016840,STU02807,S007,SUBJ_M,W1,1,2024-2025,1048.8,58,At/Above Benchmark,True,False
R0016841,STU02807,S007,SUBJ_M,W2,2,2024-2025,1142.5,76,At/Above Benchmark,True,False
R0016842,STU02807,S007,SUBJ_M,W3,3,2024-2025,1273.9,84,At/Above Benchmark,True,False
R0016843,STU02808,S007,SUBJ_R,W1,1,2024-2025,940.0,71,At/Above Benchmark,True,False
R0016844,STU02808,S007,SUBJ_R,W2,2,2024-2025,1005.4,67,At/Above Benchmark,True,False
R0016845,STU02808,S007,SUBJ_R,W3,3,2024-2025,1094.0,81,At/Above Benchmark,True,False
R0016846,STU02808,S007,SUBJ_M,W1,1,2024-2025,850.4,49,At/Above Benchmark,True,False
R0016847,STU02808,S007,SUBJ_M,W2,2,2024-2025,882.5,58,At/Above Benchmark,True,False
R0016848,STU02808,S007,SUBJ_M,W3,3,2024-2025,856.4,50,At/Above Benchmark,True,False
R0016849,STU02809,S007,SUBJ_R,W1,1,2024-2025,1054.3,53,At/Above Benchmark,True,False
R0016850,STU02809,S007,SUBJ_R,W2,2,2024-2025,1114.2,74,At/Above Benchmark,True,False
R0016851,STU02809,S007,SUBJ_R,W3,3,2024-2025,1215.9,97,At/Above Benchmark,True,False
R0016852,STU02809,S007,SUBJ_M,W1,1,2024-2025,853.9,41,At/Above Benchmark,True,False
R0016853,STU02809,S007,SUBJ_M,W2,2,2024-2025,947.7,57,At/Above Benchmark,True,False
R0016854,STU02809,S007,SUBJ_M,W3,3,2024-2025,950.9,53,At/Above Benchmark,True,False
R0016855,STU02810,S007,SUBJ_R,W1,1,2024-2025,919.7,52,At/Above Benchmark,True,False
R0016856,STU02810,S007,SUBJ_R,W2,2,2024-2025,904.8,50,At/Above Benchmark,True,False
R0016857,STU02810,S007,SUBJ_R,W3,3,2024-2025,994.4,61,At/Above Benchmark,True,False
R0016858,STU02810,S007,SUBJ_M,W1,1,2024-2025,611.3,4,Urgent Intervention,False,True
R0016859,STU02810,S007,SUBJ_M,W2,2,2024-2025,688.1,17,Intervention,False,True
R0016860,STU02810,S007,SUBJ_M,W3,3,2024-2025,694.9,27,On Watch,False,False
R0016861,STU02811,S007,SUBJ_R,W1,1,2024-2025,1057.9,56,At/Above Benchmark,True,False
R0016862,STU02811,S007,SUBJ_R,W2,2,2024-2025,1092.4,57,At/Above Benchmark,True,False
R0016863,STU02811,S007,SUBJ_R,W3,3,2024-2025,1135.3,71,At/Above Benchmark,True,False
R0016864,STU02811,S007,SUBJ_M,W1,1,2024-2025,1060.2,61,At/Above Benchmark,True,False
R0016865,STU02811,S007,SUBJ_M,W2,2,2024-2025,1099.7,69,At/Above Benchmark,True,False
R0016866,STU02811,S007,SUBJ_M,W3,3,2024-2025,1137.5,64,At/Above Benchmark,True,False
R0016867,STU02812,S007,SUBJ_R,W1,1,2024-2025,989.8,48,At/Above Benchmark,True,False
R0016868,STU02812,S007,SUBJ_R,W2,2,2024-2025,1010.2,47,At/Above Benchmark,True,False
R0016869,STU02812,S007,SUBJ_R,W3,3,2024-2025,1048.7,53,At/Above Benchmark,True,False
R0016870,STU02812,S007,SUBJ_M,W1,1,2024-2025,967.5,42,At/Above Benchmark,True,False
R0016871,STU02812,S007,SUBJ_M,W2,2,2024-2025,1023.4,54,At/Above Benchmark,True,False
R0016872,STU02812,S007,SUBJ_M,W3,3,2024-2025,1017.2,54,At/Above Benchmark,True,False
R0016873,STU02813,S007,SUBJ_R,W1,1,2024-2025,843.5,37,On Watch,False,False
R0016874,STU02813,S007,SUBJ_R,W2,2,2024-2025,850.0,42,At/Above Benchmark,True,False
R0016875,STU02813,S007,SUBJ_R,W3,3,2024-2025,784.3,33,On Watch,False,False
R0016876,STU02813,S007,SUBJ_M,W1,1,2024-2025,785.9,39,On Watch,False,False
R0016877,STU02813,S007,SUBJ_M,W2,2,2024-2025,868.0,36,On Watch,False,False
R0016878,STU02813,S007,SUBJ_M,W3,3,2024-2025,872.8,49,At/Above Benchmark,True,False
R0016879,STU02814,S007,SUBJ_R,W1,1,2024-2025,856.6,48,At/Above Benchmark,True,False
R0016880,STU02814,S007,SUBJ_R,W2,2,2024-2025,871.2,57,At/Above Benchmark,True,False
R0016881,STU02814,S007,SUBJ_R,W3,3,2024-2025,946.3,65,At/Above Benchmark,True,False
R0016882,STU02814,S007,SUBJ_M,W1,1,2024-2025,867.6,56,At/Above Benchmark,True,False
R0016883,STU02814,S007,SUBJ_M,W2,2,2024-2025,861.8,63,At/Above Benchmark,True,False
R0016884,STU02814,S007,SUBJ_M,W3,3,2024-2025,909.0,65,At/Above Benchmark,True,False
R0016885,STU02815,S007,SUBJ_R,W1,1,2024-2025,1132.9,72,At/Above Benchmark,True,False
R0016886,STU02815,S007,SUBJ_R,W2,2,2024-2025,1145.1,66,At/Above Benchmark,True,False
R0016887,STU02815,S007,SUBJ_R,W3,3,2024-2025,1206.3,73,At/Above Benchmark,True,False
R0016888,STU02815,S007,SUBJ_M,W1,1,2024-2025,956.2,50,At/Above Benchmark,True,False
R0016889,STU02815,S007,SUBJ_M,W2,2,2024-2025,980.1,49,At/Above Benchmark,True,False
R0016890,STU02815,S007,SUBJ_M,W3,3,2024-2025,999.0,57,At/Above Benchmark,True,False
R0016891,STU02816,S007,SUBJ_R,W1,1,2024-2025,927.8,67,At/Above Benchmark,True,False
R0016892,STU02816,S007,SUBJ_R,W2,2,2024-2025,964.9,68,At/Above Benchmark,True,False
R0016893,STU02816,S007,SUBJ_R,W3,3,2024-2025,1012.4,75,At/Above Benchmark,True,False
R0016894,STU02816,S007,SUBJ_M,W1,1,2024-2025,653.4,26,On Watch,False,False
R0016895,STU02816,S007,SUBJ_M,W2,2,2024-2025,644.0,28,On Watch,False,False
R0016896,STU02816,S007,SUBJ_M,W3,3,2024-2025,634.5,32,On Watch,False,False
R0016897,STU02817,S007,SUBJ_R,W1,1,2024-2025,828.8,40,At/Above Benchmark,True,False
R0016898,STU02817,S007,SUBJ_R,W2,2,2024-2025,920.5,48,At/Above Benchmark,True,False
R0016899,STU02817,S007,SUBJ_R,W3,3,2024-2025,989.8,55,At/Above Benchmark,True,False
R0016900,STU02817,S007,SUBJ_M,W1,1,2024-2025,938.6,54,At/Above Benchmark,True,False
R0016901,STU02817,S007,SUBJ_M,W2,2,2024-2025,959.7,56,At/Above Benchmark,True,False
R0016902,STU02817,S007,SUBJ_M,W3,3,2024-2025,1007.6,68,At/Above Benchmark,True,False
R0016903,STU02818,S007,SUBJ_R,W1,1,2024-2025,994.5,47,At/Above Benchmark,True,False
R0016904,STU02818,S007,SUBJ_R,W2,2,2024-2025,1002.5,47,At/Above Benchmark,True,False
R0016905,STU02818,S007,SUBJ_R,W3,3,2024-2025,995.3,49,At/Above Benchmark,True,False
R0016906,STU02818,S007,SUBJ_M,W1,1,2024-2025,1006.7,48,At/Above Benchmark,True,False
R0016907,STU02818,S007,SUBJ_M,W2,2,2024-2025,1015.9,60,At/Above Benchmark,True,False
R0016908,STU02818,S007,SUBJ_M,W3,3,2024-2025,1060.8,46,At/Above Benchmark,True,False
R0016909,STU02819,S007,SUBJ_R,W1,1,2024-2025,1038.6,46,At/Above Benchmark,True,False
R0016910,STU02819,S007,SUBJ_R,W2,2,2024-2025,1094.3,53,At/Above Benchmark,True,False
R0016911,STU02819,S007,SUBJ_R,W3,3,2024-2025,1100.6,57,At/Above Benchmark,True,False
R0016912,STU02819,S007,SUBJ_M,W1,1,2024-2025,959.9,45,At/Above Benchmark,True,False
R0016913,STU02819,S007,SUBJ_M,W2,2,2024-2025,968.7,48,At/Above Benchmark,True,False
R0016914,STU02819,S007,SUBJ_M,W3,3,2024-2025,1070.7,64,At/Above Benchmark,True,False
R0016915,STU02820,S007,SUBJ_R,W1,1,2024-2025,876.6,36,On Watch,False,False
R0016916,STU02820,S007,SUBJ_R,W2,2,2024-2025,962.4,51,At/Above Benchmark,True,False
R0016917,STU02820,S007,SUBJ_R,W3,3,2024-2025,1016.2,69,At/Above Benchmark,True,False
R0016918,STU02820,S007,SUBJ_M,W1,1,2024-2025,990.1,60,At/Above Benchmark,True,False
R0016919,STU02820,S007,SUBJ_M,W2,2,2024-2025,960.4,53,At/Above Benchmark,True,False
R0016920,STU02820,S007,SUBJ_M,W3,3,2024-2025,1056.8,72,At/Above Benchmark,True,False
R0016921,STU02821,S007,SUBJ_R,W1,1,2024-2025,1128.9,70,At/Above Benchmark,True,False
R0016922,STU02821,S007,SUBJ_R,W2,2,2024-2025,1073.2,50,At/Above Benchmark,True,False
R0016923,STU02821,S007,SUBJ_R,W3,3,2024-2025,1142.1,62,At/Above Benchmark,True,False
R0016924,STU02821,S007,SUBJ_M,W1,1,2024-2025,926.1,42,At/Above Benchmark,True,False
R0016925,STU02821,S007,SUBJ_M,W2,2,2024-2025,878.0,27,On Watch,False,False
R0016926,STU02821,S007,SUBJ_M,W3,3,2024-2025,876.8,36,On Watch,False,False
R0016927,STU02822,S007,SUBJ_R,W1,1,2024-2025,816.2,26,On Watch,False,False
R0016928,STU02822,S007,SUBJ_R,W2,2,2024-2025,851.8,35,On Watch,False,False
R0016929,STU02822,S007,SUBJ_R,W3,3,2024-2025,869.4,36,On Watch,False,False
R0016930,STU02822,S007,SUBJ_M,W1,1,2024-2025,888.6,46,At/Above Benchmark,True,False
R0016931,STU02822,S007,SUBJ_M,W2,2,2024-2025,997.4,57,At/Above Benchmark,True,False
R0016932,STU02822,S007,SUBJ_M,W3,3,2024-2025,1055.5,74,At/Above Benchmark,True,False
R0016933,STU02823,S007,SUBJ_R,W1,1,2024-2025,639.2,3,Urgent Intervention,False,True
R0016934,STU02823,S007,SUBJ_R,W2,2,2024-2025,770.6,24,Intervention,False,True
R0016935,STU02823,S007,SUBJ_R,W3,3,2024-2025,822.9,30,On Watch,False,False
R0016936,STU02823,S007,SUBJ_M,W1,1,2024-2025,846.8,46,At/Above Benchmark,True,False
R0016937,STU02823,S007,SUBJ_M,W2,2,2024-2025,932.8,60,At/Above Benchmark,True,False
R0016938,STU02823,S007,SUBJ_M,W3,3,2024-2025,963.0,56,At/Above Benchmark,True,False
R0016939,STU02824,S007,SUBJ_R,W1,1,2024-2025,935.2,50,At/Above Benchmark,True,False
R0016940,STU02824,S007,SUBJ_R,W2,2,2024-2025,928.7,47,At/Above Benchmark,True,False
R0016941,STU02824,S007,SUBJ_R,W3,3,2024-2025,945.2,55,At/Above Benchmark,True,False
R0016942,STU02824,S007,SUBJ_M,W1,1,2024-2025,957.8,58,At/Above Benchmark,True,False
R0016943,STU02824,S007,SUBJ_M,W2,2,2024-2025,968.0,66,At/Above Benchmark,True,False
R0016944,STU02824,S007,SUBJ_M,W3,3,2024-2025,979.7,62,At/Above Benchmark,True,False
R0016945,STU02825,S007,SUBJ_R,W1,1,2024-2025,855.6,47,At/Above Benchmark,True,False
R0016946,STU02825,S007,SUBJ_R,W2,2,2024-2025,871.1,54,At/Above Benchmark,True,False
R0016947,STU02825,S007,SUBJ_R,W3,3,2024-2025,931.5,59,At/Above Benchmark,True,False
R0016948,STU02825,S007,SUBJ_M,W1,1,2024-2025,877.3,53,At/Above Benchmark,True,False
R0016949,STU02825,S007,SUBJ_M,W2,2,2024-2025,968.4,71,At/Above Benchmark,True,False
R0016950,STU02825,S007,SUBJ_M,W3,3,2024-2025,983.5,79,At/Above Benchmark,True,False
R0016951,STU02826,S007,SUBJ_R,W1,1,2024-2025,1103.0,62,At/Above Benchmark,True,False
R0016952,STU02826,S007,SUBJ_R,W2,2,2024-2025,1174.5,64,At/Above Benchmark,True,False
R0016953,STU02826,S007,SUBJ_R,W3,3,2024-2025,1177.3,68,At/Above Benchmark,True,False
R0016954,STU02826,S007,SUBJ_M,W1,1,2024-2025,1133.4,71,At/Above Benchmark,True,False
R0016955,STU02826,S007,SUBJ_M,W2,2,2024-2025,1219.8,69,At/Above Benchmark,True,False
R0016956,STU02826,S007,SUBJ_M,W3,3,2024-2025,1276.3,87,At/Above Benchmark,True,False
R0016957,STU02827,S007,SUBJ_R,W1,1,2024-2025,1095.3,66,At/Above Benchmark,True,False
R0016958,STU02827,S007,SUBJ_R,W2,2,2024-2025,1177.3,80,At/Above Benchmark,True,False
R0016959,STU02827,S007,SUBJ_R,W3,3,2024-2025,1267.0,87,At/Above Benchmark,True,False
R0016960,STU02827,S007,SUBJ_M,W1,1,2024-2025,831.9,49,At/Above Benchmark,True,False
R0016961,STU02827,S007,SUBJ_M,W2,2,2024-2025,910.1,53,At/Above Benchmark,True,False
R0016962,STU02827,S007,SUBJ_M,W3,3,2024-2025,985.8,60,At/Above Benchmark,True,False
R0016963,STU02828,S007,SUBJ_R,W1,1,2024-2025,1086.3,49,At/Above Benchmark,True,False
R0016964,STU02828,S007,SUBJ_R,W2,2,2024-2025,1054.7,56,At/Above Benchmark,True,False
R0016965,STU02828,S007,SUBJ_R,W3,3,2024-2025,1064.7,59,At/Above Benchmark,True,False
R0016966,STU02828,S007,SUBJ_M,W1,1,2024-2025,1149.2,75,At/Above Benchmark,True,False
R0016967,STU02828,S007,SUBJ_M,W2,2,2024-2025,1154.8,71,At/Above Benchmark,True,False
R0016968,STU02828,S007,SUBJ_M,W3,3,2024-2025,1143.3,70,At/Above Benchmark,True,False
R0016969,STU02829,S007,SUBJ_R,W1,1,2024-2025,787.8,29,On Watch,False,False
R0016970,STU02829,S007,SUBJ_R,W2,2,2024-2025,835.1,27,On Watch,False,False
R0016971,STU02829,S007,SUBJ_R,W3,3,2024-2025,856.0,18,Intervention,False,True
R0016972,STU02829,S007,SUBJ_M,W1,1,2024-2025,979.4,57,At/Above Benchmark,True,False
R0016973,STU02829,S007,SUBJ_M,W2,2,2024-2025,1009.5,45,At/Above Benchmark,True,False
R0016974,STU02829,S007,SUBJ_M,W3,3,2024-2025,1028.8,51,At/Above Benchmark,True,False
R0016975,STU02830,S007,SUBJ_R,W1,1,2024-2025,853.7,32,On Watch,False,False
R0016976,STU02830,S007,SUBJ_R,W2,2,2024-2025,916.1,45,At/Above Benchmark,True,False
R0016977,STU02830,S007,SUBJ_R,W3,3,2024-2025,980.5,59,At/Above Benchmark,True,False
R0016978,STU02830,S007,SUBJ_M,W1,1,2024-2025,889.4,46,At/Above Benchmark,True,False
R0016979,STU02830,S007,SUBJ_M,W2,2,2024-2025,913.7,46,At/Above Benchmark,True,False
R0016980,STU02830,S007,SUBJ_M,W3,3,2024-2025,1033.1,60,At/Above Benchmark,True,False
R0016981,STU02831,S007,SUBJ_R,W1,1,2024-2025,1135.4,64,At/Above Benchmark,True,False
R0016982,STU02831,S007,SUBJ_R,W2,2,2024-2025,1137.5,56,At/Above Benchmark,True,False
R0016983,STU02831,S007,SUBJ_R,W3,3,2024-2025,1176.5,69,At/Above Benchmark,True,False
R0016984,STU02831,S007,SUBJ_M,W1,1,2024-2025,986.3,51,At/Above Benchmark,True,False
R0016985,STU02831,S007,SUBJ_M,W2,2,2024-2025,963.3,43,At/Above Benchmark,True,False
R0016986,STU02831,S007,SUBJ_M,W3,3,2024-2025,1108.5,62,At/Above Benchmark,True,False
R0016987,STU02832,S007,SUBJ_R,W1,1,2024-2025,1062.8,51,At/Above Benchmark,True,False
R0016988,STU02832,S007,SUBJ_R,W2,2,2024-2025,1087.0,51,At/Above Benchmark,True,False
R0016989,STU02832,S007,SUBJ_R,W3,3,2024-2025,1130.1,63,At/Above Benchmark,True,False
R0016990,STU02832,S007,SUBJ_M,W1,1,2024-2025,935.4,43,At/Above Benchmark,True,False
R0016991,STU02832,S007,SUBJ_M,W2,2,2024-2025,964.1,47,At/Above Benchmark,True,False
R0016992,STU02832,S007,SUBJ_M,W3,3,2024-2025,876.2,31,On Watch,False,False
R0016993,STU02833,S007,SUBJ_R,W1,1,2024-2025,789.6,27,On Watch,False,False
R0016994,STU02833,S007,SUBJ_R,W2,2,2024-2025,841.4,29,On Watch,False,False
R0016995,STU02833,S007,SUBJ_R,W3,3,2024-2025,838.9,42,At/Above Benchmark,True,False
R0016996,STU02833,S007,SUBJ_M,W1,1,2024-2025,1029.6,76,At/Above Benchmark,True,False
R0016997,STU02833,S007,SUBJ_M,W2,2,2024-2025,1023.0,57,At/Above Benchmark,True,False
R0016998,STU02833,S007,SUBJ_M,W3,3,2024-2025,1075.9,72,At/Above Benchmark,True,False
R0016999,STU02834,S007,SUBJ_R,W1,1,2024-2025,786.1,43,At/Above Benchmark,True,False
R0017000,STU02834,S007,SUBJ_R,W2,2,2024-2025,871.9,51,At/Above Benchmark,True,False
R0017001,STU02834,S007,SUBJ_R,W3,3,2024-2025,901.0,65,At/Above Benchmark,True,False
R0017002,STU02834,S007,SUBJ_M,W1,1,2024-2025,617.8,29,On Watch,False,False
R0017003,STU02834,S007,SUBJ_M,W2,2,2024-2025,714.4,30,On Watch,False,False
R0017004,STU02834,S007,SUBJ_M,W3,3,2024-2025,791.0,47,At/Above Benchmark,True,False
R0017005,STU02835,S007,SUBJ_R,W1,1,2024-2025,804.4,32,On Watch,False,False
R0017006,STU02835,S007,SUBJ_R,W2,2,2024-2025,874.0,46,At/Above Benchmark,True,False
R0017007,STU02835,S007,SUBJ_R,W3,3,2024-2025,932.7,56,At/Above Benchmark,True,False
R0017008,STU02835,S007,SUBJ_M,W1,1,2024-2025,817.3,41,At/Above Benchmark,True,False
R0017009,STU02835,S007,SUBJ_M,W2,2,2024-2025,897.5,48,At/Above Benchmark,True,False
R0017010,STU02835,S007,SUBJ_M,W3,3,2024-2025,937.7,55,At/Above Benchmark,True,False
R0017011,STU02836,S007,SUBJ_R,W1,1,2024-2025,391.0,1,Urgent Intervention,False,True
R0017012,STU02836,S007,SUBJ_R,W2,2,2024-2025,487.4,1,Urgent Intervention,False,True
R0017013,STU02836,S007,SUBJ_R,W3,3,2024-2025,552.7,9,Urgent Intervention,False,True
R0017014,STU02836,S007,SUBJ_M,W1,1,2024-2025,515.8,8,Urgent Intervention,False,True
R0017015,STU02836,S007,SUBJ_M,W2,2,2024-2025,505.4,7,Urgent Intervention,False,True
R0017016,STU02836,S007,SUBJ_M,W3,3,2024-2025,513.6,8,Urgent Intervention,False,True
R0017017,STU02837,S007,SUBJ_R,W1,1,2024-2025,611.0,14,Intervention,False,True
R0017018,STU02837,S007,SUBJ_R,W2,2,2024-2025,627.0,14,Intervention,False,True
R0017019,STU02837,S007,SUBJ_R,W3,3,2024-2025,622.7,14,Intervention,False,True
R0017020,STU02837,S007,SUBJ_M,W1,1,2024-2025,932.7,71,At/Above Benchmark,True,False
R0017021,STU02837,S007,SUBJ_M,W2,2,2024-2025,888.2,65,At/Above Benchmark,True,False
R0017022,STU02837,S007,SUBJ_M,W3,3,2024-2025,961.9,84,At/Above Benchmark,True,False
R0017023,STU02838,S007,SUBJ_R,W1,1,2024-2025,900.3,41,At/Above Benchmark,True,False
R0017024,STU02838,S007,SUBJ_R,W2,2,2024-2025,991.3,55,At/Above Benchmark,True,False
R0017025,STU02838,S007,SUBJ_R,W3,3,2024-2025,1001.4,51,At/Above Benchmark,True,False
R0017026,STU02838,S007,SUBJ_M,W1,1,2024-2025,985.0,66,At/Above Benchmark,True,False
R0017027,STU02838,S007,SUBJ_M,W2,2,2024-2025,926.5,47,At/Above Benchmark,True,False
R0017028,STU02838,S007,SUBJ_M,W3,3,2024-2025,890.6,49,At/Above Benchmark,True,False
R0017029,STU02839,S007,SUBJ_R,W1,1,2024-2025,869.6,45,At/Above Benchmark,True,False
R0017030,STU02839,S007,SUBJ_R,W2,2,2024-2025,845.1,45,At/Above Benchmark,True,False
R0017031,STU02839,S007,SUBJ_R,W3,3,2024-2025,912.7,59,At/Above Benchmark,True,False
R0017032,STU02839,S007,SUBJ_M,W1,1,2024-2025,971.4,82,At/Above Benchmark,True,False
R0017033,STU02839,S007,SUBJ_M,W2,2,2024-2025,978.2,70,At/Above Benchmark,True,False
R0017034,STU02839,S007,SUBJ_M,W3,3,2024-2025,993.3,67,At/Above Benchmark,True,False
R0017035,STU02840,S007,SUBJ_R,W1,1,2024-2025,819.5,43,At/Above Benchmark,True,False
R0017036,STU02840,S007,SUBJ_R,W2,2,2024-2025,880.0,48,At/Above Benchmark,True,False
R0017037,STU02840,S007,SUBJ_R,W3,3,2024-2025,974.1,60,At/Above Benchmark,True,False
R0017038,STU02840,S007,SUBJ_M,W1,1,2024-2025,848.9,55,At/Above Benchmark,True,False
R0017039,STU02840,S007,SUBJ_M,W2,2,2024-2025,942.5,71,At/Above Benchmark,True,False
R0017040,STU02840,S007,SUBJ_M,W3,3,2024-2025,972.3,65,At/Above Benchmark,True,False
R0017041,STU02841,S007,SUBJ_R,W1,1,2024-2025,1002.7,70,At/Above Benchmark,True,False
R0017042,STU02841,S007,SUBJ_R,W2,2,2024-2025,1038.0,82,At/Above Benchmark,True,False
R0017043,STU02841,S007,SUBJ_R,W3,3,2024-2025,1049.2,77,At/Above Benchmark,True,False
R0017044,STU02841,S007,SUBJ_M,W1,1,2024-2025,627.3,29,On Watch,False,False
R0017045,STU02841,S007,SUBJ_M,W2,2,2024-2025,705.4,33,On Watch,False,False
R0017046,STU02841,S007,SUBJ_M,W3,3,2024-2025,784.6,35,On Watch,False,False
R0017047,STU02842,S007,SUBJ_R,W1,1,2024-2025,974.4,57,At/Above Benchmark,True,False
R0017048,STU02842,S007,SUBJ_R,W2,2,2024-2025,1039.8,65,At/Above Benchmark,True,False
R0017049,STU02842,S007,SUBJ_R,W3,3,2024-2025,1075.5,67,At/Above Benchmark,True,False
R0017050,STU02842,S007,SUBJ_M,W1,1,2024-2025,974.2,55,At/Above Benchmark,True,False
R0017051,STU02842,S007,SUBJ_M,W2,2,2024-2025,938.6,63,At/Above Benchmark,True,False
R0017052,STU02842,S007,SUBJ_M,W3,3,2024-2025,919.5,46,At/Above Benchmark,True,False
R0017053,STU02843,S007,SUBJ_R,W1,1,2024-2025,1286.3,97,At/Above Benchmark,True,False
R0017054,STU02843,S007,SUBJ_R,W2,2,2024-2025,1239.4,76,At/Above Benchmark,True,False
R0017055,STU02843,S007,SUBJ_R,W3,3,2024-2025,1295.6,98,At/Above Benchmark,True,False
R0017056,STU02843,S007,SUBJ_M,W1,1,2024-2025,1059.0,69,At/Above Benchmark,True,False
R0017057,STU02843,S007,SUBJ_M,W2,2,2024-2025,1047.4,76,At/Above Benchmark,True,False
R0017058,STU02843,S007,SUBJ_M,W3,3,2024-2025,1135.0,85,At/Above Benchmark,True,False
R0017059,STU02844,S007,SUBJ_R,W1,1,2024-2025,892.6,57,At/Above Benchmark,True,False
R0017060,STU02844,S007,SUBJ_R,W2,2,2024-2025,985.7,62,At/Above Benchmark,True,False
R0017061,STU02844,S007,SUBJ_R,W3,3,2024-2025,1044.7,67,At/Above Benchmark,True,False
R0017062,STU02844,S007,SUBJ_M,W1,1,2024-2025,596.0,19,Intervention,False,True
R0017063,STU02844,S007,SUBJ_M,W2,2,2024-2025,636.6,32,On Watch,False,False
R0017064,STU02844,S007,SUBJ_M,W3,3,2024-2025,729.4,36,On Watch,False,False
R0017065,STU02845,S007,SUBJ_R,W1,1,2024-2025,784.9,34,On Watch,False,False
R0017066,STU02845,S007,SUBJ_R,W2,2,2024-2025,824.4,38,On Watch,False,False
R0017067,STU02845,S007,SUBJ_R,W3,3,2024-2025,838.9,42,At/Above Benchmark,True,False
R0017068,STU02845,S007,SUBJ_M,W1,1,2024-2025,671.3,18,Intervention,False,True
R0017069,STU02845,S007,SUBJ_M,W2,2,2024-2025,780.8,33,On Watch,False,False
